status_id,status_message,link_name,status_type,status_link,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys 
10128918116_10151692712763117,,Everytown for Gun Safety,photo,https://www.facebook.com/Everytown/photos/a.310098022424364.55158.309798029121030/373543886079777/?type=3,2013-06-17 17:48:37,202,19,15,202,0,0,0,0,0
10128918116_10151692704838117,,The Obama White House,photo,https://www.facebook.com/ObamaWhiteHouse/photos/a.158628314237.115142.63811549237/10151700758069238/?type=3,2013-06-17 17:42:27,557,36,64,557,0,0,0,0,0
10128918116_10151692704103117,"Glad to see Mayor Bloomberg & NYC following on San Francisco's footsteps with a proposal for composting.

http://huff.to/13UdwVS",Bloomberg Aims For Mandatory Composting In NYC,link,http://www.huffingtonpost.com/2013/06/17/bloomberg-composting-new-york_n_3453164.html,2013-06-17 17:41:49,173,12,11,173,0,0,0,0,0
10128918116_10151682375848117,"The watershed case, Loving v. Virginia, was decided by the Supreme Court 46 years ago yesterday. Let's hope the Supreme Court is on the right side of history again.",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151682375763117/?type=3,2013-06-13 16:39:46,901,63,277,901,0,0,0,0,0
10128918116_10151668330188117,,The Obama White House,photo,https://www.facebook.com/ObamaWhiteHouse/photos/a.158628314237.115142.63811549237/10151686194119238/?type=3,2013-06-06 13:10:27,241,28,25,241,0,0,0,0,0
10128918116_10151668328463117,Interesting proposals by Republicans...are they trying to outpace the the Dems on transparency?,John Boehner touts House transparency push - Elizabeth Titus,link,http://www.politico.com/story/2013/06/john-boehner-house-transparency-92337.html,2013-06-06 13:08:55,20,13,2,20,0,0,0,0,0
10128918116_10151666725983117,,Current,photo,https://www.facebook.com/current/photos/a.10150299012873864.353809.17350698863/10151608876923864/?type=3,2013-06-05 14:43:40,101,25,15,101,0,0,0,0,0
10128918116_10151666488008117,,Barack Obama,photo,https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10151618394176749/?type=3,2013-06-05 12:26:35,99,4,7,99,0,0,0,0,0
10128918116_10151666438993117,"The war on marijuana needlessly ensnares people in the criminal justice system, largely along racial lines.",Billions of Dollars Wasted on Racially Biased Arrests,link,http://www.aclu.org/billions-dollars-wasted-racially-biased-arrests,2013-06-05 11:51:12,406,28,52,406,0,0,0,0,0
10128918116_10151663656933117,,Everytown for Gun Safety,photo,https://www.facebook.com/Everytown/photos/a.310098022424364.55158.309798029121030/370166179750881/?type=3,2013-06-04 00:04:21,875,17,53,875,0,0,0,0,0
10128918116_10151663246868117,"""Lt. Gov. Gavin Newsom is one of the few Democratic leaders in California to understand the depth and severity of the economic problems still facing the state. He was recently interviewed in San Francisco by U-T Editorial/Opinion Director William Osborne in connection with the U-T Editorial Board’s “Fixing California” project.""

Thanks UT San Diego!",Fixing California: Lt. Gov. Gavin Newsom,link,http://www.utsandiego.com/news/2013/jun/01/fixing-california-lt-gov-gavin-newsom/,2013-06-03 17:40:10,131,17,6,131,0,0,0,0,0
10128918116_10151663222578117,"It is time for California to decriminalize, tax and regulate marijuana and decide who sells it, who can buy it legally, and for how much. When California became the first state to approve medical marijuana, we led the nation on progressive drug policies, and now it is time to lead again.",Should Pot Be Legal? - Barrons.com,link,http://online.barrons.com/article/SB50001424052748704509304578511261557343002.html,2013-06-03 17:21:24,1214,113,85,1214,0,0,0,0,0
10128918116_10151656967323117,Like and share this if you agree: We need to keep making college more affordable—not price more Americans out of higher education. http://wh.gov/lqRSq,The Obama White House,photo,https://www.facebook.com/ObamaWhiteHouse/photos/a.158628314237.115142.63811549237/10151674640424238/?type=3,2013-05-31 16:18:15,279,276,44,279,0,0,0,0,0
10128918116_10151656874358117,"""Patrick Stewart often talks about his childhood and the torment his father put him and his mother through. However, how he answered this vulnerable and brave fan's question is one of the most eloquent, passionate responses about domestic violence I've ever seen."" - Adam Mordecai, Upworthy",A Brave Fan Asks Patrick Stewart A Question He Doesn't Usually Get And Is Given A Beautiful Answer,link,http://www.upworthy.com/a-brave-fan-asks-patrick-stewart-a-question-he-doesnt-usually-get-and-is-given-a-beautiful-answer,2013-05-31 15:29:03,925,42,181,925,0,0,0,0,0
10128918116_10151656428448117,"Glad to see a movement that started in San Francisco has gone national. Parklets provide open space, greenery and a small space of tranquility in urban areas.",A Prescription for Plazas and Public Spaces,link,http://www.nytimes.com/2013/06/02/arts/design/a-prescription-for-plazas-and-public-spaces.html?hp&_r=1,2013-05-31 10:56:43,476,21,38,476,0,0,0,0,0
10128918116_10151655062993117,California moves to remove the Boy Scouts nonprofit status after offensive decision to ban gay parents.,California Senate votes to revoke Boy Scouts' nonprofit status - The Sacramento Bee,link,http://www.sacbee.com/2013/05/30/5457390/california-senate-votes-to-revoke.html,2013-05-30 16:11:17,2260,145,329,2260,0,0,0,0,0
10128918116_10151643290298117,"By voting to allow openly gay boys to join but forbidding gay leaders, Boy Scouts send a poor message to youngsters. 

Agree!",Scouting’s Move Toward Equality,link,http://www.nytimes.com/2013/05/24/opinion/scoutings-half-turn-from-bigotry.html,2013-05-24 12:37:08,863,77,42,863,0,0,0,0,0
10128918116_10151642211938117,"Not enough!...Boy Scouts of America will allow openly gay youths to join, but no gay leaders.  Gay parents denied the same rights as others??",Boy Scouts to allow gay youths to join,link,http://on.cnn.com/13NfEgZ,2013-05-23 21:27:45,855,104,58,855,0,0,0,0,0
10128918116_10151639796643117,Once again political leaders of both parties sell out the gay community. It's not right.  Congress cannot continue to treat the gay community as second-class citizens.,Homophobia and bigotry win out in US immigration reform debate,link,http://www.guardian.co.uk/commentisfree/2013/may/22/immigration-reform-bill-same-sex-couples-lose,2013-05-22 14:35:07,528,192,127,528,0,0,0,0,0
10128918116_10151636071508117,"U.S. Senator Elizabeth Warren:
""The biggest banks in the country – the ones that wrecked our economy and cost millions of Americans their jobs – pay next to nothing on their debt, while students pay nine times as much. If those interest rates are good enough for banks, they’re good enough for students.""",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151636071458117/?type=3,2013-05-20 15:02:16,1787,78,1082,1787,0,0,0,0,0
10128918116_10151636066793117,,The Real Reason They Still Play 'Mrs. Robinson' On The Radio,link,http://www.upworthy.com/the-real-reason-they-still-play-mrs-robinson-on-the-radio,2013-05-20 14:59:14,53,8,18,53,0,0,0,0,0
10128918116_10151636065373117,"Will Obama's open data move spur innovation?

http://www.economist.com/news/business/21578084-making-official-data-public-could-spur-lots-innovation-new-goldmine?fsrc=scn/tw/te/pe/anewgoldmine",,status,,2013-05-20 14:58:03,36,6,8,36,0,0,0,0,0
10128918116_10151628404048117,,An Eye-Opening Documentary About Women,link,http://jeffprobst.com/posts/3303_an_eye_opening_documentary_about_women/index.html?051613,2013-05-16 22:13:25,83,7,9,83,0,0,0,0,0
10128918116_10151622427443117,"Six months after voters in Minnesota voted to defeat a proposed constitutional amendment banning same-sex marriage, the state legislature today passed legislation providing equal access to civil marriages for gay and lesbian couples.",Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151622427423117/?type=3,2013-05-13 19:26:24,3284,89,621,3284,0,0,0,0,0
10128918116_10151622271723117,"Excellent article on our failure to invest in one of America's best assets -- our people.
",Student Debt and the Crushing of the American Dream,link,http://opinionator.blogs.nytimes.com/2013/05/12/student-debt-and-the-crushing-of-the-american-dream/?smid=fb-share,2013-05-13 17:03:55,256,19,62,256,0,0,0,0,0
10128918116_10151622157128117,"See the Oscar-nominated documentary The Invisible War - which uncovers the epidemic of rape within the U.S. military - tonight on PBS (10pm/9c)! 

Join the live tweet of the premiere with hashtag #NotInvisible, and take action at: http://notinvisible.org/",Miss Representation,photo,https://www.facebook.com/MissRepresentationCampaign/photos/a.188136457896454.39667.139087179468049/549090455134384/?type=3,2013-05-13 15:50:38,94,2,20,94,0,0,0,0,0
10128918116_10151622150943117,,House Democratic Leader Nancy Pelosi,photo,https://www.facebook.com/NancyPelosi/photos/a.449330659383.230422.86574174383/10151705236109384/?type=3,2013-05-13 15:46:26,262,33,59,262,0,0,0,0,0
10128918116_10151615018448117,,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151615018413117/?type=3,2013-05-09 14:16:46,2195,113,1191,2195,0,0,0,0,0
10128918116_10151613733103117,,Barack Obama,photo,https://www.facebook.com/barackobama/photos/a.53081056748.66806.6815841748/10151576864401749/?type=3,2013-05-08 20:28:07,184,10,16,184,0,0,0,0,0
10128918116_10151613730393117,,Everytown for Gun Safety,photo,https://www.facebook.com/Everytown/photos/a.310098022424364.55158.309798029121030/361869923913840/?type=3,2013-05-08 20:24:37,1025,21,64,1025,0,0,0,0,0
10128918116_10151613727523117,"Yet another front in the fight for equality, join me in ending the Boy Scout's discriminatory ban on LGBT participation in Scoutin.",Scouts for Equality San Francisco Grassroots Fundraiser,link,http://sfesf.eventbrite.com/,2013-05-08 20:20:51,266,5,18,266,0,0,0,0,0
10128918116_10151611478823117,,The Obama White House,photo,https://www.facebook.com/ObamaWhiteHouse/photos/a.158628314237.115142.63811549237/10151632580939238/?type=3,2013-05-07 15:23:26,235,10,18,235,0,0,0,0,0
10128918116_10151611472493117,It is National Teacher Appreciation Day! Take the time to thank a teacher for their hard work and dedication.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151611472473117/?type=3,2013-05-07 15:20:09,424,14,210,424,0,0,0,0,0
10128918116_10151611438433117,It is National Teacher Appreciation Day! Take the time to  thank a teacher for their hard work and dedication.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151611438413117/?type=3,2013-05-07 15:02:34,243,17,58,243,0,0,0,0,0
10128918116_10151609583888117,Honoring the brave California peace officers who lost their lives in the line of duty at the 37th CA  Annual Peace Officers' Memorial.,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151609583858117/?type=3,2013-05-06 13:27:09,448,11,27,448,0,0,0,0,0
10128918116_10151603442228117,,Timeline Photos,photo,https://www.facebook.com/GavinNewsom/photos/a.75229533116.73338.10128918116/10151603442208117/?type=3,2013-05-02 19:17:50,5441,131,1298,5441,0,0,0,0,0
10128918116_10151603439998117,GO Rhode Island! Last state in New England to legalize same sex marriage! California.....??,Tenth state set to make same-sex marriage legal,link,http://politicalticker.blogs.cnn.com/2013/05/02/tenth-state-set-to-make-same-sex-marriage-legal/,2013-05-02 19:16:02,1375,103,45,1375,0,0,0,0,0
10128918116_10151601396728117,"A must read:

http://opinionator.blogs.nytimes.com/2013/04/27/no-rich-child-left-behind/",No Rich Child Left Behind,link,http://opinionator.blogs.nytimes.com/2013/04/27/no-rich-child-left-behind/,2013-05-01 15:27:59,130,31,46,130,0,0,0,0,0
10128918116_10151601386943117,"
Last week Adolphus Busch IV resigned his lifetime NRA membership after the group worked to block gun reform in the Senate.",Everytown for Gun Safety,photo,https://www.facebook.com/Everytown/photos/a.310098022424364.55158.309798029121030/357564597677706/?type=3,2013-05-01 15:22:08,550,30,79,550,0,0,0,0,0
10128918116_10151601291373117,Making progress: Gov. Jerry Brown signed bill to use $24M from background-check fees to  boost a program that takes  handguns  & assault weapons away from those who aren’t legally allowed to have them.,Gov. Jerry Brown signs law to fund gun seizures,link,http://www.ibabuzz.com/politics/2013/05/01/gov-jerry-brown-signs-law-to-fund-gun-seizures/?utm_source=feedly&utm_medium=feed&utm_campaign=Feed%3A+PoliticalBlotter+%28Political+Blotter%29,2013-05-01 14:17:45,6,2,2,6,0,0,0,0,0
10128918116_10151598278018117,"Marshawn Lynch and many other great people joined my sister, Hilary, and I today to raise money for Breast Cancer awareness at the 14th Annual PlumpJack/LINK Golf Classic, in memory of my mom, Tess Newsom.",Gavin Newsom's Photo,link,http://www.whosay.com/gavinnewsom/photos/331690,2013-04-29 20:14:24,151,5,4,151,0,0,0,0,0
